Time ns, Voltage uV
529.2547283702213, 3049.236935866983
529.2547283702213, 2923.0893705463177
529.2547283702213, 2830.029691211401
528.8543259557345, 2271.6716152019
529.2547283702213, 2122.776128266033
528.8543259557345, 2102.09619952494
529.2547283702213, 1889.092933491686
529.2547283702213, 1820.8491686460802
529.2547283702213, 1804.3052256532064
528.8543259557345, 1597.50593824228
529.2547283702213, 1580.9619952494058
529.2547283702213, 1266.6270783847976
529.2547283702213, 1250.0831353919239
529.2547283702213, 1233.5391923990496
529.2547283702213, 1219.0632422802846
529.2547283702213, 1068.0997624703086
529.2547283702213, 828.2125890736338
529.2547283702213, 625.5492874109264
529.2547283702213, 609.0053444180521
529.2547283702213, 592.4614014251779
528.8543259557345, 546.9655581947741
528.8543259557345, 530.4216152018998
528.8543259557345, 513.8776722090261
529.2547283702213, 92.007125890736
529.2547283702213, 77.53117577197145
529.2547283702213, -32.072446555819624
528.8543259557345, -147.88004750593882
529.2547283702213, -166.49198337292182
529.6551307847083, 3028.5570071258903
530.0555331991952, 2896.2054631828973
530.0555331991952, 2883.7975059382416
529.6551307847083, 2255.127672209026
529.6551307847083, 2222.0397862232776
529.6551307847083, 2172.4079572446553
529.6551307847083, 2077.2802850356293
530.0555331991952, 2058.668349168646
529.6551307847083, 2044.1923990498808
529.6551307847083, 2031.7844418052255
530.0555331991952, 2011.1045130641328
530.0555331991952, 1994.5605700712586
530.0555331991952, 1980.0846199524935
530.0555331991952, 1876.6849762470306
529.6551307847083, 1837.3931116389545
530.1890006706908, 1787.7612826603322
529.6551307847083, 1647.1377672209023
530.0555331991952, 1547.8741092636578
530.0555331991952, 1535.466152019002
530.0555331991952, 1444.4744655581944
530.0555331991952, 1427.9305225653202
530.0555331991952, 1411.3865795724464
530.0555331991952, 1394.8426365795722
529.6551307847083, 1386.5706650831353
530.1890006706908, 1203.2086302454468
529.6551307847083, 985.3800475059379
530.0555331991952, 964.7001187648452
530.0555331991952, 948.1561757719714
530.0555331991952, 931.6122327790972
530.0555331991952, 917.1362826603322
529.6551307847083, 906.7963182897861
530.0555331991952, 844.756532066508
530.0555331991952, 807.5326603325411
530.0555331991952, 772.3767814726839
530.0555331991952, 660.7051662707836
529.6551307847083, 650.3652019002375
530.1890006706908, 571.7814726840852
530.0555331991952, 555.237529691211
530.0555331991952, 476.65380047505914
530.0555331991952, 462.17785035629413
530.0555331991952, 315.3503562945366
530.0555331991952, 298.80641330166236
529.6551307847083, 265.71852731591434
530.0555331991952, 249.1745843230401
529.6551307847083, -48.616389548693405
530.0555331991952, -65.1603325415681
530.0555331991952, -81.70427553444188
530.0555331991952, -98.24821852731566
530.4559356136821, 3012.013064133016
530.4559356136821, 2991.333135391924
530.4559356136821, 2858.981591448931
530.4559356136821, 2817.6217339667455
530.856338028169, 2776.26187648456
530.856338028169, 2145.5240498812345
530.4559356136821, 2122.776128266033
530.856338028169, 1961.4726840855105
530.856338028169, 1946.9967339667455
530.9898054996647, 1921.491488519398
530.856338028169, 1891.1609263657956
530.4559356136821, 1767.0813539192395
530.856338028169, 1746.4014251781468
530.856338028169, 1624.3898456057004
530.4559356136821, 1564.4180522565316
530.856338028169, 1374.1627078384795
530.856338028169, 1266.6270783847976
530.9898054996647, 1225.2672209026127
530.4559356136821, 1130.1395486935862
530.856338028169, 1070.1677553444179
530.856338028169, 894.3883610451303
530.856338028169, 828.2125890736338
530.4559356136821, 786.8527315914489
530.9898054996647, 629.6852731591448
530.856338028169, 609.0053444180521
530.4559356136821, 596.5973871733963
530.856338028169, 282.2624703087886
530.856338028169, 75.46318289786223
530.856338028169, -13.46051068883662
530.856338028169, -32.072446555819624
530.856338028169, -160.28800475059415
531.2567404426559, 2970.6532066508307
531.2567404426559, 2958.2452494061754
531.6571428571428, 2925.157363420427
531.2567404426559, 2916.88539192399
531.2567404426559, 2834.1656769596193
531.6571428571428, 2805.2137767220897
531.6571428571428, 2788.6698337292155
531.2567404426559, 2747.30997624703
531.6571428571428, 2726.630047505938
531.2567404426559, 2672.862232779097
531.2567404426559, 2110.3681710213773
531.2567404426559, 2089.6882422802846
531.7906103286385, 2069.008313539192
531.2567404426559, 2056.6003562945366
531.6571428571428, 2035.920427553444
531.6571428571428, 2023.5124703087881
531.2567404426559, 1870.480997624703
531.6571428571428, 1849.8010688836102
531.6571428571428, 1833.257125890736
531.6571428571428, 1816.7131828978618
531.2567404426559, 1808.4412114014249
531.2567404426559, 1725.7214964370542
531.6571428571428, 1601.6419239904985
531.2567404426559, 1589.2339667458427
531.2567404426559, 1539.6021377672205
531.6571428571428, 1527.1941805225651
531.2567404426559, 1419.6585510688833
531.6571428571428, 1357.6187648456053
531.6571428571428, 1341.0748218527315
531.6571428571428, 1324.5308788598572
531.6571428571428, 1312.1229216152014
531.6571428571428, 1250.0831353919239
531.6571428571428, 1200.4513064133016
531.6571428571428, 1117.7315914489309
531.6571428571428, 1105.323634204275
531.6571428571428, 1055.6918052256528
531.6571428571428, 944.0201900237525
531.6571428571428, 927.4762470308788
531.6571428571428, 910.9323040380045
531.6571428571428, 877.8444180522561
531.6571428571428, 861.3004750593823
531.6571428571428, 846.8245249406173
531.6571428571428, 813.7366389548692
531.2567404426559, 770.3087885985747
531.2567404426559, 757.9008313539189
531.6571428571428, 650.3652019002375
531.7906103286385, 571.7814726840852
531.6571428571428, 551.1015439429925
531.6571428571428, 536.625593824228
531.6571428571428, 493.1977434679334
531.2567404426559, 447.70190023752957
531.6571428571428, 431.15795724465534
531.6571428571428, 414.6140142517811
531.6571428571428, 298.80641330166236
531.6571428571428, 265.71852731591434
531.6571428571428, 249.1745843230401
531.6571428571428, 1.015439429928847
531.6571428571428, -48.616389548693405
531.6571428571428, -87.90825415676954
531.6571428571428, -147.88004750593882
532.0575452716298, 2875.5255344418047
532.0575452716298, 2854.8456057007124
532.4579476861168, 2761.7859263657956
532.0575452716298, 2710.0861045130637
532.0575452716298, 2168.271971496437
532.4579476861168, 1998.696555819477
532.0575452716298, 1978.0166270783843
532.4579476861168, 1944.9287410926363
532.4579476861168, 1928.384798099762
532.0575452716298, 1911.8408551068878
532.4579476861168, 1891.1609263657956
532.4579476861168, 1771.217339667458
532.0575452716298, 1754.6733966745842
532.4579476861168, 1711.2455463182896
532.4579476861168, 1576.8260095011874
532.4579476861168, 1558.214073634204
532.4579476861168, 1403.114608076009
532.4579476861168, 1386.5706650831353
532.4579476861168, 1370.026722090261
532.0575452716298, 1233.5391923990496
532.0575452716298, 1216.9952494061754
532.4579476861168, 1183.9073634204274
532.4579476861168, 1167.3634204275531
532.4579476861168, 1154.9554631828978
532.4579476861168, 894.3883610451303
532.0575452716298, 828.2125890736338
532.5914151576123, 629.6852731591448
532.4579476861168, 609.0053444180521
532.4579476861168, 592.4614014251779
532.4579476861168, 280.19447743467936
532.5914151576123, 75.46318289786223
532.0575452716298, -15.528503562945843
532.0575452716298, -32.072446555819624
532.4579476861168, -56.888361045131205
532.4579476861168, -100.31621140142579
532.0575452716298, -164.4239904988126
532.8583501006036, 2784.533847980997
532.8583501006036, 2726.630047505938
533.2587525150906, 2693.5421615201894
532.8583501006036, 2122.776128266033
532.8583501006036, 2102.09619952494
533.2587525150906, 1872.5489904988121
533.2587525150906, 1856.005047505938
533.2587525150906, 1837.3931116389545
533.3922199865862, 1523.0581947743467
533.2587525150906, 1349.3467933491684
533.2587525150906, 1332.8028503562941
532.8583501006036, 1245.947149643705
533.2587525150906, 1109.459619952494
533.2587525150906, 1092.9156769596198
533.2587525150906, 1078.4397268408547
532.8583501006036, 1059.8277909738713
533.2587525150906, 923.3402612826599
533.2587525150906, 906.7963182897861
533.3922199865862, 877.8444180522561
532.8583501006036, 861.3004750593823
532.8583501006036, 848.8925178147265
533.3922199865862, 795.1247030878858
533.2587525150906, 774.4447743467931
532.8583501006036, 762.0368171021373
532.8583501006036, 745.4928741092635
533.3922199865862, 571.7814726840852
533.2587525150906, 551.1015439429925
533.2587525150906, 534.5576009501187
532.8583501006036, 526.2856294536814
533.2587525150906, 489.06175771971493
533.2587525150906, 472.5178147268407
533.2587525150906, 455.97387173396646
533.2587525150906, 441.4979216152019
533.2587525150906, 238.834619952494
533.2587525150906, 50.6472684085511
533.3922199865862, -81.70427553444188
533.2587525150906, -176.83194774346794
533.6591549295774, 2900.3414489311162
533.6591549295774, 2858.981591448931
534.0595573440644, 2765.921912114014
534.0595573440644, 2708.0181116389545
534.0595573440644, 2664.59026128266
534.0595573440644, 2650.114311163895
533.6591549295774, 2085.552256532066
533.6591549295774, 2069.008313539192
534.0595573440644, 2006.9685273159143
533.6591549295774, 1994.5605700712586
534.19302481556, 1940.7927553444179
534.19302481556, 1903.568883610451
534.0595573440644, 1882.8889548693583
534.19302481556, 1822.2278305621535
533.6591549295774, 1804.3052256532064
534.0595573440644, 1783.6252969121138
533.6591549295774, 1771.217339667458
533.6591549295774, 1754.6733966745842
533.6591549295774, 1738.12945368171
533.6591549295774, 1721.5855106888357
533.6591549295774, 1705.0415676959615
533.6591549295774, 1589.2339667458427
534.0595573440644, 1574.7580166270782
534.0595573440644, 1543.738123515439
534.0595573440644, 1500.3102731591448
533.6591549295774, 1382.4346793349164
534.0595573440644, 1365.8907363420426
534.0595573440644, 1318.3269002375296
534.0595573440644, 1297.646971496437
534.0595573440644, 1279.0350356294534
534.0595573440644, 1264.5590855106884
534.0595573440644, 1235.6071852731588
533.6591549295774, 1216.9952494061754
534.0595573440644, 1198.383313539192
533.6591549295774, 1183.9073634204274
534.0595573440644, 1167.3634204275531
534.0595573440644, 1152.8874703087881
534.19302481556, 836.4845605700712
533.6591549295774, 824.0766033254154
534.0595573440644, 613.1413301662706
534.0595573440644, 596.5973871733963
533.6591549295774, 307.0783847980997
534.0595573440644, 286.398456057007
534.0595573440644, 269.8545130641328
534.0595573440644, 253.31057007125855
534.0595573440644, -7.2565320665080435
534.0595573440644, -23.800475059382734
533.6591549295774, -40.344418052256515
534.0595573440644, -61.02434679334965
533.6591549295774, -102.38420427553501
534.4599597585513, 2747.30997624703
534.4599597585513, 2722.4940617577195
534.4599597585513, 2188.951900237529
534.4599597585513, 2052.464370546318
534.4599597585513, 2027.6484560570066
534.4599597585513, 1961.4726840855105
534.8603621730383, 1864.2770190023748
534.4599597585513, 1845.6650831353918
534.8603621730383, 1688.4976247030877
534.4599597585513, 1676.089667458432
534.8603621730383, 1562.3500593824224
534.8603621730383, 1529.2621733966744
534.4599597585513, 1349.3467933491684
534.8603621730383, 1328.6668646080757
534.8603621730383, 1138.4115201900236
534.8603621730383, 1097.0516627078382
534.8603621730383, 1080.507719714964
534.4599597585513, 1072.235748218527
534.8603621730383, 906.7963182897861
534.8603621730383, 890.2523752969119
534.8603621730383, 873.7084323040376
534.8603621730383, 857.1644893111638
534.9938296445339, 811.66864608076
534.8603621730383, 790.9887173396673
534.8603621730383, 774.4447743467931
534.8603621730383, 762.0368171021373
534.8603621730383, 728.9489311163893
534.8603621730383, 580.0534441805225
534.8603621730383, 563.5095011876483
534.8603621730383, 546.9655581947741
534.8603621730383, 530.4216152018998
534.8603621730383, 513.8776722090261
534.8603621730383, 499.40172209026105
534.8603621730383, 455.97387173396646
534.8603621730383, 441.4979216152019
534.8603621730383, 236.76662707838477
534.9938296445339, 50.6472684085511
534.4599597585513, 38.23931116389531
534.9938296445339, -180.96793349168638
534.4599597585513, -193.37589073634263
535.6611670020121, 2838.3016627078377
535.2607645875252, 2805.2137767220897
535.2607645875252, 2780.3978622327786
535.2607645875252, 2763.853919239905
535.6611670020121, 2656.318289786223
535.6611670020121, 2641.842339667458
535.6611670020121, 2006.9685273159143
535.6611670020121, 1994.5605700712586
535.7946344735077, 1936.656769596199
535.2607645875252, 1924.2488123515436
535.6611670020121, 1895.296912114014
535.7946344735077, 1829.1211401425176
535.6611670020121, 1804.3052256532064
535.6611670020121, 1787.7612826603322
535.6611670020121, 1773.2853325415672
535.6611670020121, 1549.942102137767
535.6611670020121, 1518.9222090261278
535.2607645875252, 1498.2422802850351
535.2607645875252, 1485.8343230403798
535.6611670020121, 1307.986935866983
535.6611670020121, 1293.5109857482184
535.6611670020121, 1274.899049881235
535.6611670020121, 1258.3551068883608
535.2607645875252, 1225.2672209026127
535.2607645875252, 1208.7232779097385
535.6611670020121, 1192.1793349168643
535.6611670020121, 1175.63539192399
535.6611670020121, 1159.0914489311162
535.7946344735077, 1059.8277909738713
535.2607645875252, 1047.419833729216
535.6611670020121, 832.3485748218527
535.6611670020121, 714.4729809976243
535.6611670020121, 613.1413301662706
535.6611670020121, 596.5973871733963
535.7946344735077, 424.26464766429126
535.6611670020121, 249.1745843230401
535.2607645875252, 75.46318289786223
535.6611670020121, 27.899346793349196
535.2607645875252, 9.287410926365737
535.2607645875252, -3.1205463182895983
535.2607645875252, -32.072446555819624
535.2607645875252, -48.616389548693405
535.2607645875252, -65.1603325415681
535.6611670020121, -85.84026128266032
535.6611670020121, -102.38420427553501
535.2607645875252, -110.6561757719719
535.6611670020121, -154.0840261282665
536.4619718309859, 2681.134204275534
536.5954393024815, 2625.9877276326206
536.061569416499, 2557.054631828978
536.061569416499, 2540.5106888361042
536.061569416499, 2151.7280285035627
536.4619718309859, 1911.8408551068878
536.061569416499, 1878.7529691211398
536.5954393024815, 1853.9370546318287
536.5954393024815, 1754.6733966745842
536.4619718309859, 1733.9934679334915
536.4619718309859, 1717.4495249406173
536.061569416499, 1709.1775534441804
536.4619718309859, 1667.817695961995
536.4619718309859, 1653.34174584323
536.4619718309859, 1564.4180522565316
536.061569416499, 1353.4827790973868
